See,median Cond,median pH,Alk/Gran,HCO3,NO3-N,SO4,Cl,NH4-N,Na,K,Mg,Ca,Ptot,Pdis,Ppart,DOC,DN,TIN,DRSi,N,C,C/N,RECHTSWERT,HOCHWERT,Seehoehe,Einzugsgebiet_gesamt,Wald_gesamt,Gebüsch/Latschen_gesamt,Matten_gesamt,Schutt_gesamt,Wasserflächen_gesamt,%_Wald_gesamt,%_Gebüsch_gesamt,% Matten_gesamt,%_Schutt_gesamt,%_Wasser_gesamt,Flach_gesamt,Nord_gesamt,Nordnordost_gesamt,Nordost_gesamt,Ostnordost_gesamt,Ost_gesamt,Ostsüdost_gesamt,Südost_gesamt,Südsüdost_gesamt,Süd_gesamt,Südsüdewest_gesamt,Südwest_gesamt,Westsüdwest_gesamt,West_gesamt,Westnorwest_gesamt,Nordwest_gesamt,Nordnordwest_gesamt,%Flach_gesamt,%Nord_gesamt,%Nordnordost_gesamt,%Nordost_gesamt,%Ostnordost_gesamt,%Ost_gesamt,%Ostsüdost_gesamt,%Südost_gesamt,%Südsüdost_gesamt,%Süd_gesamt,%Südsüdewest_gesamt,%Südwest_gesamt,%Westsüdwest_gesamt,%West_gesamt,%Westnorwest_gesamt,%Nordwest_gesamt,%Nordnordwest_gesamt,0-20-GRAD_gesamt,20-40_Grad_gesamt,40-60_GRAD_gesamt,60-80_GRAD_gesamt,%0-20-GRAD_gesamt,%20-40_Grad_gesamt,%40-60_GRAD_gesamt,%60-80_GRAD_gesamt,Seenfläche,max Breite,max Länge,Richtung max Länge,durchschmittliche Breite,Seeumfang,Uferentwicklung,Volumen,maxTiefe,relative Tiefe,mittlere Tiefe,Herbst Mixing,freezing,break up,Spring Mixing,Eisdauer,Aug-99,Jul-99,Jun-99,May-99,Nov-98,Oct-98,Sep-98
Rauhenbergsee,18.7,7,73,73.12022644,119,3.413,0.073,6,0.332,0.354,0.239,2.732,4,0.8,3.2,461,263,125,315,7.07,7.107,10.0523338,484500,239650,2263.0901,510283.874,0,0,346875,143125,21250,0,0,67.84841076,27.99511002,4.156479218,0,38125,64375,68750,88750,47500,8125,5000,6875,12500,34375,20625,16250,18125,13125,26875,41875,0,7.471331536,12.61552702,13.47289293,17.39227997,9.308544208,1.592250983,0.979846759,1.347289293,2.449616897,6.736446467,4.04186788,3.184501966,3.551944501,2.572097742,5.266676328,8.206216605,140000,244375,126875,0,27.43570925,47.89001034,24.8636115,0,28233.153,181.689,261.393,28.6,108.0103637,736.691,1.236803602,246078,26.29999924,13.87142205,8.715923439,282,305,548,558,243,9.947849422,5.008870947,0,0,3.22E-02,3.105645167,6.434061028
Schwarzensee,22.2,7,67,67.18620871,110,4.81,0.152,18,0.567,0.402,0.32,2.852,1.7,0.7,1,612,272,128,1685,11.76,12.394,10.53911565,499650,239300,1916.23,2177834.741,0,64375,1656250,472500,27228.973,0,2.932801822,75.45558087,21.5261959,1.240499909,0,146250,181250,195000,187500,259375,195000,178750,223125,233750,131875,49375,10625,21250,22500,48125,98125,0,6.715385573,8.322486394,8.953847431,8.609468683,11.90976501,8.953847431,8.207693478,10.24526773,10.73313763,6.055326307,2.267160087,0.487869892,0.975739784,1.033136242,2.209763629,4.505621944,610000,1103750,448750,19375,28.00947145,50.68107232,20.60532838,0.889645097,39082.608,198.724,367.409,80.51,106.3735728,931.21,1.328773416,204633,13.30000019,5.962176378,5.235909538,294,305,507,514,202,11.49892468,10.65107523,7.654166586,0.867204297,0.108888889,4.819086001,8.235277755
Tiefenbachsee,82.4,8.1,703,703.0109648,81,4.745,0.104,5,0.58,0.28,0.871,14.404,4.7,2.7,2,585,156,86,1148,24.16,16.28,6.738410596,470650,233550,1844.46,1291921.64,0,20000,1061250,205625,6250,0,1.546640889,82.06863219,15.90140164,0.483325278,0,78125,150625,70625,106875,117500,143750,142500,138125,150625,86250,66875,9375,6875,5000,7500,12500,0,6.047193389,11.65898885,5.466662823,8.272560556,9.094978856,11.12683584,11.03008074,10.69143791,11.65898885,6.676101501,5.176397541,0.725663207,0.532153018,0.387020377,0.580530565,0.967550942,289375,756875,246875,0,22.39880431,58.58520955,19.10913111,0,32231.272,148.296,340.74,126.97,94.59198216,859.641,1.350745303,130028,8,3.949082486,4.034218693,298,305,510,510,205,10.85167242,9.98073459,7.696543103,0.920758657,0.16780864,5.632168428,8.350185123
Twenger Almsee,74.9,7.9,558,558.0151356,0,8.401,0.104,1,0.479,0.181,2.513,9.545,3.2,2.1,1.1,667,121,1,419,15.76,12.431,7.887690355,470350,231300,2118.1799,104055.774,0,0,15625,88750,0,0,0,14.97005988,85.02994012,0,0,2500,1250,1250,625,1250,3125,2500,1875,8125,8125,8750,7500,8750,18750,21250,7500,0,2.40255769,1.201278845,1.201278845,0.600639422,1.201278845,3.003197112,2.40255769,1.801918267,7.808312492,7.808312492,8.408951915,7.20767307,8.408951915,18.01918267,20.42174036,7.20767307,19375,48125,35625,0,18.6198221,46.24923553,34.23644708,0,31084.625,169.234,247.046,178.48,125.8252512,682.517,1.092032906,399160,33.59999847,16.88928958,12.84107497,301,309,538,541,229,11.66370964,9.172042947,1.029999997,0,0.388055553,5.388440857,8.15999998
Unterer Giglachsee,73.5,7.8,579,579.017378,43,5.565,0.158,3,0.481,0.151,1.798,10.73,5.6,3.3,2.3,801,158,46,644,14.46,11.001,7.607883817,474000,238300,1921.92,2371906.347,0,20625,1628125,724375,37197.787,0,0.868421053,68.55263158,30.5,1.566222611,0,183125,142500,306875,176875,107500,104375,279375,205000,81875,28125,13125,10000,26875,103750,298750,303750,0,7.720583076,6.007825738,12.93790543,7.457081947,4.532219417,4.400468852,11.77850046,8.642837027,3.451864788,1.18575508,0.553352371,0.421601806,1.133054854,4.374118739,12.59535396,12.80615486,826875,1341875,203125,0,34.86119935,56.57369237,8.563786688,0,168259.117,304.957,875.947,52.84,192.0882394,3246.035,2.232332918,1285012,18,3.888912244,7.637101768,299,309,513,521,204,13.30053759,12.26747312,6.80333329,0.221505376,0.441944451,5.727688184,9.158871773
Unterer Kaltenbachsee,80.1,7.5,681,681.0177828,229,3,0.127,5,0.404,0.801,1.373,12.534,5,1.7,3.3,993,362,234,817,9.9,10.415,10.52020202,505800,237950,1749.42,1505911.419,0,291875,965625,241875,24859.72,0,19.42595674,64.26788686,16.09816972,1.654557072,0,106875,76250,105625,251875,158750,101250,121875,128125,166250,129375,23750,14375,6875,7500,20625,88750,0,7.097030984,5.063378831,7.014024774,16.72575138,10.54178871,6.723503038,8.093105508,8.50813656,11.03982598,8.59114277,1.577117996,0.954571419,0.456534157,0.498037262,1.369602471,5.893440934,393125,858125,256875,0,26.10545315,56.9837634,17.05777623,0,55709.951,199.611,397.304,64.01,140.21996,998.646,1.193548982,853665,32,12.01513157,15.32338451,302,317,507,513,190,12.93440859,11.89489241,7.802777717,0.905376341,1.1175,5.301075259,8.371944424
Unterer Klaffersee,23.8,7.2,133,133.1023293,101,3.068,0.066,7,0.291,0.426,0.186,3.87,4.3,2.3,2,435,263,108,324,10.39,8.711,8.384023099,484800,240200,2103.3799,836084.845,0,0,620625,189375,55733.153,0,0,74.10447761,22.6119403,6.654704836,0,78125,93125,98125,105625,48750,11250,7500,10625,15625,40000,44375,51875,40000,40625,69375,83125,0,9.344147363,11.13822366,11.73624909,12.63328724,5.830747955,1.34555722,0.897038147,1.270804041,1.868829473,4.78420345,5.307475702,6.204513849,4.78420345,4.858956629,8.297602859,9.942172795,230625,405625,200625,1250,27.58392302,48.51481311,23.99577043,0.149506358,38631.974,220.85,264.092,131.16,146.2822577,803.345,1.152985148,502862,39.59999847,17.85527979,13.01673065,294,305,538,541,233,10.45241932,7.82338705,1.004999997,0,0.117222223,4.422849456,7.626665246
Unterer Klaftersee,14.7,6.9,85,85.13182567,41,1.535,0.127,3,0.262,0.307,0.197,2.406,4,1.7,2.3,2063,156,44,498,19.58,24.963,12.74923391,500150,242150,1883.26,970111.661,7500,65625,748750,140625,6250,0.774193548,6.774193548,77.29032258,14.51612903,0.64516129,0,2500,10000,66250,152500,298125,187500,50625,23750,41250,113125,8750,11250,2500,1250,625,1250,0,0.257702294,1.030809174,6.829110778,15.7198399,30.7309985,19.32767201,5.218471444,2.448171788,4.252087843,11.66102878,0.901958027,1.159660321,0.257702294,0.128851147,6.44E-02,0.128851147,272500,625625,73125,0,28.08954999,64.48999895,7.537792085,0,16350.615,122.22,176.452,19.52,92.66324553,540.991,1.193488014,51396,11.39999962,7.901012179,3.143368002,292,302,508,517,206,11.94398698,10.62637237,6.769122773,0.467487266,0,4.896590258,7.617894717
Unterer Landschitzsee,29,7.1,130,130.0812831,143,4.913,0.099,2,0.533,0.453,0.234,4.456,3.1,1.1,2,689,301,145,1159,5.02,4.774,9.509960159,488300,235200,1782.3101,5056818.234,58426.397,59073.603,2001250,2943125,155104.183,1.154244168,1.167030063,39.53574515,58.14298061,3.064164623,0,395000,504375,457500,226875,78125,34375,36250,159375,338125,456875,537500,418125,301875,270625,250625,203750,0,7.811235874,9.9741572,9.047190918,4.486516808,1.544943804,0.679775274,0.716853925,3.151685361,6.686516785,9.034831367,10.62921337,8.268539241,5.96966286,5.351685338,4.956179724,4.029213442,909375,2191875,1516875,51250,17.98314588,43.34494337,29.9966289,1.013483136,119947.94,310.039,643.197,83.03,186.4870949,1729.919,1.409043626,997087,15.80000019,4.043017638,8.312664644,302,310,491,509,181,12.70188171,10.96505372,7.826944356,2.669354835,0.645833339,6.161559106,9.543055493
Unterer Landwiersee,36.6,7.4,225,225.0457088,106,4.228,0.08,3,0.366,0.425,0.257,6.093,2.1,1.9,0.2,545,197,109,741,10.27,8.839,8.606621227,479700,236650,1978.42,1207943.373,0,0,428125,778750,43846.277,0,0,35.43714434,64.45938955,3.629283145,0,100000,81875,95000,83125,111250,122500,109375,59375,12500,2500,625,5000,2500,53750,160000,116250,0,8.278533765,6.77804952,7.864607077,6.881531192,9.209868814,10.14120386,9.054646306,4.915379423,1.034816721,0.206963344,5.17E-02,0.413926688,0.206963344,4.449711899,13.24565402,9.623795502,303125,588750,221875,1875,25.09430548,48.73986754,18.36799679,0.155222508,17612.927,143.066,221.35,66.28,79.57048566,615.961,1.309279946,54054,5.699999809,3.806308758,3.068995857,284,302,519,540,217,10.64489245,8.11827954,3.261666658,0,0,3.164516119,6.074138526
Unterer Sonntagkarsee,17.5,6.9,63,63.13803843,124,3.135,0.096,2,0.354,0.354,0.167,2.607,3.2,1.1,2.1,729,228,126,714,4.12,3.689,8.953883495,487500,241000,1961.73,1974858.655,0,0,169375,1801875,68149.598,0,0,8.592263792,91.40773621,3.457176817,0,208125,186875,249375,327500,158750,75000,12500,20000,9375,5625,21875,94375,220625,123750,126250,133125,0,10.53872891,9.462702535,12.62748599,16.58346531,8.038549979,3.797740148,0.632956691,1.012730706,0.474717518,0.284830511,1.10767421,4.778823019,11.1716856,6.266271244,6.392862582,6.740988762,363750,1000625,578750,30000,18.41903972,50.66818314,29.30589481,1.519096059,49410.786,253.178,321.091,42.34,153.8840578,948.124,1.203231871,615547,25.89999962,10.32604034,12.45774556,297,314,513,530,199,10.66456496,8.958015557,3.756919171,0.125659824,0.690631312,4.898460396,7.561372873
Unterer Wirpitschsee,86,7.7,738,738.018197,141,4.884,0.13,6,0.622,0.228,1.353,14.169,3.2,1.8,1.4,490,231,147,1072,6.52,6.063,9.299079755,471000,232900,1699.6801,2556247.815,146250,114375,1830625,458750,39731.272,5.718475073,4.472140762,71.57869013,17.93743891,1.553519922,0,216875,361875,278125,283750,280000,250625,186875,179375,226875,95625,69375,14375,9375,10625,21250,74375,0,8.484114831,14.15649132,10.8802049,11.10025399,10.9535546,9.804409358,7.310519696,7.017120912,8.87531321,3.740834493,2.71393875,0.562347669,0.36674848,0.415648277,0.831296554,2.909537939,593750,1530625,435000,0,23.22740372,59.87780179,17.01712946,0,27211.69,185.545,215.678,94.41,126.1681303,649.8,1.111212243,121038,8,4.297908549,4.448014805,298,305,489,508,184,10.44301073,9.819086,7.353611049,3.074462356,0.1775,5.366397848,7.776944419
Unterer Zwieflersee,30.5,7.2,194,194.0301995,87,3.404,0.149,16,0.555,0.383,0.541,4.425,3,2.3,0.7,1159,208,103,990,11.72,14.783,12.61348123,504500,234650,1808.48,2638106.717,121875,116875,1958750,436250,37207.791,4.61866414,4.429180483,74.23022264,16.53244908,1.410053662,0,213125,295625,218125,266875,317500,315625,326875,248750,193750,58750,20625,10625,8125,19375,31875,89375,0,8.078710335,11.20595305,8.268240196,10.11615634,12.03514619,11.96407249,12.39051468,9.429110597,7.344282123,2.22697587,0.781810678,0.402750955,0.307986025,0.734428212,1.208252865,3.38784627,759375,1382500,488750,4375,28.78484768,52.40500663,18.52654394,0.165838629,46435.972,143.857,425.03,58.79,109.2533986,1020.886,1.336426399,259034,19.39999962,7.978465873,5.578304682,301,315,493,509,178,11.56236555,10.64946233,8.302777738,2.697311828,1.064722221,5.700537592,8.581111075
Weißensee,18.6,7,84,84.11220185,200,2.615,0.1,4,0.336,0.47,0.238,2.715,1,0.8,0.2,396,304,204,841,3.29,3.503,10.64741641,498800,241800,2225.5601,530761.741,0,0,312500,216875,1875,0,0,58.82352941,40.82352941,0.352941176,0,0,20000,21250,55625,65625,45625,17500,42500,97500,116875,37500,6250,3750,625,625,0,0,0,3.768169115,4.003679685,10.48022035,12.36430491,8.596135794,3.297147976,8.00735937,18.36982444,22.02023827,7.065317091,1.177552849,0.706531709,0.117755285,0.117755285,0,123125,353750,54375,0,23.19779112,66.64949123,10.24470978,0,65255.247,246.116,390.228,92.08,167.2233848,1091.354,1.205182991,789515,43.59999847,15.12598606,12.09887383,297,306,511,544,205,10.14749999,7.193817198,2.607499998,0.162096775,0.213333333,4.816129014,7.337499955
Wildlochsee,17.6,7,89,89.14125375,195,2.109,0.098,11,0.372,0.314,0.176,2.748,4.7,1.8,2.9,542,378,206,764,2.31,2.866,12.40692641,486550,243950,2108.03,847285.976,0,0,121250,726875,0,0,0,14.29624171,85.70375829,0,0,63750,16250,1250,1250,625,3750,1875,15000,128125,161875,126250,105000,64375,40625,43125,76250,0,7.524023978,1.917888465,0.147529882,0.147529882,7.38E-02,0.442589646,0.221294823,1.770358583,15.1218129,19.10511971,14.90051807,12.39251008,7.597788919,4.794721163,5.089780927,8.999322798,109375,383750,350000,6250,12.90886467,45.29167375,41.30836694,0.73764941,11634.912,106.061,155.97,112.51,74.59711483,450.627,1.178503092,44548,6.400000095,5.258275901,3.828821395,285,286,538,545,252,8.222419294,5.857365557,0.782666659,0,0,2.168978493,6.086761263
Zwerfenbergsee,24.7,7.2,114,114.0776247,156,4.165,0.095,3,0.402,0.409,0.197,3.95,1.6,1.1,0.5,528,253,159,863,9.55,8.926,9.346596859,486150,238600,2025.37,3553201.771,0,0,1413459.294,2134832.283,63310.667,0,0,39.83492516,60.16507484,1.784257737,0,96250,150000,193750,141875,88750,190000,345000,305000,299375,288750,190625,223125,410625,200000,119375,92500,0,2.708824497,4.221544671,5.452828533,3.992877668,2.497747263,5.347289916,9.709552742,8.583807497,8.425499572,8.126473491,5.364879686,6.279547698,11.55647854,5.628726227,3.359645967,2.60328588,638750,1906875,770000,19375,17.97674439,53.66638663,21.67059598,0.545282853,109811.405,320.426,417.199,149.89,263.2110935,1246.395,1.061028482,1721698,35.70000076,9.547495052,15.6786811,298,315,511,549,196,9.890322542,6.504569842,1.663055553,0.120967742,0.742222221,4.926612885,7.39249997
